1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
101.04,-23.33,125.28,-70.17,-3.13,-63.08,11.3,-46.18,-2.72,-59.2,how are
101.02,-23.31,125.4,-70.23,-2.99,-63.21,11.5,-46.29,-2.54,-59.26,how are
100.97,-23.21,125.44,-70.22,-2.98,-63.35,11.58,-46.5,-2.66,-59.34,how are
100.98,-23.25,125.39,-70.35,-3.12,-63.34,11.55,-46.56,-2.61,-59.38,how are
100.85,-23.08,125.37,-70.37,-2.85,-63.46,11.67,-46.75,-2.49,-59.58,how are
100.84,-23.02,125.37,-70.41,-2.97,-63.47,11.7,-46.85,-2.45,-59.63,how are
100.87,-22.99,125.5,-70.44,-3.15,-63.54,11.47,-46.95,-2.55,-59.69,how are
100.72,-22.98,125.46,-70.36,-2.98,-63.5,11.44,-46.95,-2.61,-59.7,how are
100.44,-22.84,125.1,-70.14,-2.26,-63.64,11.64,-47.07,-2.46,-59.91,how are
100.38,-22.84,124.86,-70.08,-2.18,-63.66,11.64,-47.1,-2.47,-59.98,how are
100.2,-22.78,124.73,-70.03,-1.91,-63.76,11.78,-47.18,-2.39,-60.12,how are
100.12,-22.91,124.4,-69.98,-1.73,-63.7,11.8,-47.11,-2.41,-60.11,how are
100.14,-23.11,124.14,-69.98,-1.83,-63.53,11.67,-46.88,-2.61,-59.92,how are
100.12,-23.22,123.95,-69.89,-1.84,-63.38,11.58,-46.67,-2.71,-59.76,how are
100.18,-23.16,123.91,-69.73,-1.9,-63.31,11.54,-46.58,-2.81,-59.66,how are
100.25,-23.03,123.85,-69.5,-1.81,-63.09,11.72,-46.43,-2.57,-59.57,how are
100.12,-23.09,123.29,-69.29,-1.7,-62.94,11.61,-46.3,-2.74,-59.44,how are
100.14,-23.12,123.34,-69.33,-2.0,-62.96,11.57,-46.31,-2.8,-59.36,how are
100.12,-23.17,123.3,-69.39,-2.05,-63.07,11.52,-46.49,-2.8,-59.49,how are
100.3,-23.34,123.32,-69.59,-2.45,-62.98,11.3,-46.44,-3.01,-59.48,how are
100.25,-23.22,123.32,-69.56,-2.08,-63.08,11.62,-46.61,-2.74,-59.74,how are
100.01,-23.27,122.66,-69.31,-1.92,-63.0,11.55,-46.5,-2.8,-59.66,how are
100.1,-23.45,122.47,-69.49,-2.26,-62.88,11.43,-46.38,-3.0,-59.53,how are
100.12,-23.47,122.44,-69.66,-2.31,-62.93,11.41,-46.39,-2.99,-59.52,how are
100.16,-23.33,122.62,-69.73,-2.32,-62.98,11.37,-46.29,-2.98,-59.44,how are
99.9,-23.16,122.62,-69.34,-1.68,-63.02,11.73,-46.25,-2.53,-59.36,how are
99.99,-23.49,122.49,-69.53,-2.21,-62.95,11.33,-46.03,-2.95,-59.02,how are
100.18,-23.53,122.71,-69.79,-2.44,-62.83,11.44,-45.95,-2.75,-58.91,how are
100.22,-23.4,122.89,-69.95,-2.56,-62.86,11.51,-46.06,-2.67,-59.08,how are
100.03,-22.9,123.18,-69.59,-1.59,-62.97,12.16,-46.35,-1.97,-59.48,how are
99.76,-23.0,122.81,-69.29,-1.22,-63.09,12.04,-46.34,-2.1,-59.46,how are
99.76,-23.41,122.27,-69.52,-1.23,-63.29,11.84,-46.28,-2.31,-59.34,how are
99.99,-23.74,122.22,-69.77,-1.72,-63.33,11.39,-46.13,-2.79,-59.16,how are
100.32,-23.83,122.3,-70.01,-1.93,-63.1,11.42,-45.79,-2.63,-58.87,how are
100.39,-23.75,122.69,-70.23,-1.96,-62.99,11.7,-46.13,-2.42,-59.08,how are
100.16,-23.39,122.84,-70.17,-1.32,-63.06,12.16,-46.37,-1.93,-59.42,how are
99.77,-22.96,122.99,-69.73,-0.67,-63.32,12.29,-46.82,-1.68,-59.81,how are
99.65,-23.29,122.71,-69.69,-1.08,-63.26,11.96,-46.77,-2.01,-59.73,how are
99.73,-23.67,122.2,-69.83,-1.44,-63.07,11.7,-46.54,-2.26,-59.55,how are
100.04,-23.92,122.34,-70.2,-2.2,-63.06,11.44,-46.41,-2.65,-59.37,how are
100.18,-23.99,122.25,-70.46,-2.36,-62.98,11.54,-46.35,-2.66,-59.45,how are
100.18,-23.85,122.63,-70.46,-2.19,-63.19,11.55,-46.55,-2.75,-59.59,how are
100.07,-23.82,122.71,-70.42,-2.15,-63.29,11.5,-46.66,-2.93,-59.69,how are
99.83,-23.85,122.62,-70.39,-2.03,-63.39,11.54,-46.85,-3.06,-59.86,how are
99.87,-23.91,122.64,-70.4,-2.11,-63.35,11.56,-46.89,-3.09,-59.88,how are
99.92,-23.97,122.65,-70.4,-2.07,-63.29,11.54,-46.88,-3.19,-59.85,how are
99.91,-23.87,122.73,-70.32,-1.94,-63.26,11.66,-46.84,-2.96,-59.89,how are
99.9,-23.76,122.9,-70.32,-1.92,-63.23,11.81,-46.82,-2.69,-59.92,how are
99.78,-23.66,123.01,-70.25,-1.73,-63.26,11.91,-46.9,-2.47,-60.0,how are
99.67,-23.61,122.92,-70.12,-1.61,-63.19,12.1,-46.79,-2.25,-59.92,how are
99.64,-23.59,123.03,-70.07,-1.43,-63.22,12.18,-46.81,-2.16,-59.85,how are
99.59,-23.65,123.14,-70.08,-1.43,-63.22,12.31,-46.82,-2.14,-59.84,how are
99.41,-23.59,123.05,-69.98,-1.22,-63.22,12.54,-46.87,-1.87,-59.93,how are
99.38,-23.56,123.19,-69.92,-1.42,-63.27,12.45,-46.86,-1.8,-59.94,how are
99.39,-23.62,123.21,-69.99,-1.56,-63.35,12.39,-46.9,-1.83,-59.93,how are
99.45,-23.61,123.42,-69.97,-1.73,-63.34,12.21,-46.82,-1.98,-59.86,how are
99.54,-23.63,123.49,-69.99,-1.82,-63.37,12.15,-46.86,-2.05,-59.88,how are
99.49,-23.57,123.51,-69.94,-1.61,-63.48,12.16,-46.92,-2.06,-59.98,how are
99.45,-23.53,123.43,-69.86,-1.56,-63.46,12.22,-46.9,-1.99,-59.9,how are
99.68,-23.58,123.67,-70.01,-1.98,-63.45,11.96,-46.9,-2.23,-59.95,how are
99.55,-23.51,123.63,-69.88,-1.64,-63.47,12.04,-46.96,-2.24,-59.99,how are
99.61,-23.49,123.66,-69.86,-1.65,-63.42,12.18,-47.01,-2.15,-60.02,how are
99.53,-23.53,123.49,-69.79,-1.75,-63.34,12.18,-47.04,-2.04,-60.07,how are
99.58,-23.57,123.5,-69.63,-2.2,-63.28,11.98,-46.95,-2.22,-59.89,how are
99.69,-23.73,123.62,-69.78,-2.62,-63.21,11.84,-46.91,-2.42,-59.73,how are
99.7,-23.75,123.18,-69.64,-2.46,-63.15,11.85,-46.91,-2.35,-59.61,how are
99.89,-23.81,122.95,-69.65,-2.38,-62.98,11.83,-46.6,-2.32,-59.49,how are
100.12,-23.91,123.06,-69.84,-2.42,-62.99,11.76,-46.59,-2.4,-59.43,how are
100.08,-23.83,122.92,-69.98,-2.15,-63.11,11.99,-46.56,-2.2,-59.48,how are
100.15,-24.02,122.59,-70.31,-2.08,-63.17,12.08,-46.51,-2.17,-59.52,how are
100.25,-23.95,122.77,-70.11,-2.05,-63.01,12.08,-46.42,-2.18,-59.57,how are
100.37,-23.84,123.18,-69.82,-1.99,-62.83,12.19,-46.33,-2.03,-59.45,how are
100.39,-23.69,123.33,-69.57,-1.86,-62.78,12.15,-46.34,-2.18,-59.36,how are
100.54,-23.72,123.81,-69.64,-2.03,-62.83,11.9,-46.27,-2.43,-59.19,how are
100.66,-23.72,123.93,-69.7,-2.04,-62.75,11.93,-46.28,-2.3,-59.14,how are
100.69,-23.68,124.05,-69.69,-1.91,-62.66,11.92,-46.18,-2.34,-59.03,how are
100.73,-23.74,124.16,-69.81,-2.03,-62.56,11.81,-46.19,-2.37,-59.03,how are
100.73,-23.84,123.91,-69.98,-2.03,-62.57,11.74,-46.27,-2.45,-59.13,how are
100.88,-23.86,124.06,-70.06,-2.34,-62.48,11.61,-46.21,-2.51,-59.1,how are
101.01,-23.81,124.17,-70.05,-2.24,-62.28,11.81,-46.0,-2.28,-59.06,how are
100.77,-23.64,124.16,-69.95,-1.79,-62.32,12.11,-46.03,-2.0,-59.11,how are
100.65,-23.66,124.1,-69.93,-1.87,-62.3,12.06,-45.97,-2.0,-59.04,how are
100.73,-23.83,124.38,-70.21,-2.18,-62.45,11.86,-46.02,-2.24,-59.15,how are
100.8,-23.88,124.31,-70.21,-2.22,-62.38,11.87,-45.81,-2.18,-59.07,how are
100.89,-23.95,124.28,-70.17,-2.31,-62.3,11.81,-45.63,-2.28,-58.9,how are
100.8,-23.96,124.11,-70.14,-2.26,-62.27,11.74,-45.67,-2.45,-58.93,how are
100.56,-23.86,124.07,-69.98,-1.85,-62.25,11.87,-45.67,-2.44,-58.82,how are
100.53,-23.94,123.98,-69.97,-1.91,-62.22,11.74,-45.54,-2.56,-58.67,how are
100.5,-23.99,123.97,-70.03,-1.94,-62.25,11.88,-45.52,-2.37,-58.66,how are
100.45,-24.05,123.85,-70.07,-1.84,-62.28,11.9,-45.5,-2.42,-58.63,how are
100.49,-24.1,123.84,-70.02,-2.0,-62.23,11.84,-45.43,-2.54,-58.57,how are
100.55,-24.14,123.98,-70.13,-2.19,-62.26,11.79,-45.59,-2.64,-58.73,how are
100.46,-24.22,123.79,-70.02,-1.81,-62.18,12.05,-45.43,-2.28,-58.66,how are
100.56,-24.2,124.16,-69.97,-1.94,-62.11,12.06,-45.27,-2.21,-58.39,how are
100.56,-24.14,124.23,-69.8,-1.89,-62.05,12.21,-45.26,-2.08,-58.35,how are
100.48,-24.05,124.06,-69.66,-1.71,-61.95,12.33,-45.14,-1.98,-58.21,how are
100.42,-24.04,124.13,-69.7,-1.65,-62.01,12.43,-45.27,-1.94,-58.3,how are
100.53,-24.15,124.36,-69.97,-1.87,-62.23,12.38,-45.4,-2.09,-58.36,how are
100.61,-24.11,124.39,-69.98,-2.08,-62.12,12.37,-45.24,-2.06,-58.1,how are
100.65,-24.19,124.41,-69.98,-2.12,-62.09,12.27,-45.31,-2.02,-58.12,how are
100.61,-24.11,124.24,-69.94,-2.1,-62.04,12.26,-45.26,-2.04,-58.12,how are
100.59,-24.12,124.3,-69.96,-2.18,-62.02,12.2,-45.29,-1.99,-58.21,how are
100.59,-24.17,123.96,-70.03,-2.32,-61.98,12.06,-45.25,-2.02,-58.31,how are
100.57,-24.26,123.62,-70.11,-2.42,-61.94,11.93,-45.17,-2.07,-58.36,how are
100.61,-24.24,123.48,-70.09,-2.15,-61.83,12.22,-45.1,-1.91,-58.43,how are
100.63,-24.2,123.67,-69.99,-2.19,-61.87,12.08,-45.05,-2.02,-58.32,how are
100.67,-24.29,123.65,-69.97,-2.2,-61.8,12.13,-44.87,-1.87,-58.14,how are
100.65,-24.32,123.84,-70.01,-2.13,-61.92,12.2,-44.96,-1.74,-58.19,how are
100.69,-24.36,123.77,-70.05,-2.21,-61.75,12.26,-44.72,-1.6,-57.99,how are
100.82,-24.43,123.98,-70.19,-2.42,-61.74,12.14,-44.67,-1.67,-57.85,how are
100.85,-24.41,123.91,-70.15,-2.43,-61.66,12.23,-44.6,-1.47,-57.78,how are
100.78,-24.29,124.08,-70.13,-2.16,-61.93,12.34,-44.84,-1.37,-58.03,how are
100.92,-24.27,124.36,-70.12,-2.4,-61.89,12.19,-44.72,-1.56,-57.89,how are
100.92,-24.29,124.37,-70.17,-2.32,-61.91,12.22,-44.7,-1.54,-57.82,how are
100.97,-24.13,124.71,-70.11,-2.33,-62.0,12.33,-44.88,-1.43,-57.95,how are
100.88,-24.13,124.47,-70.11,-2.26,-62.05,12.44,-45.01,-1.4,-58.08,how are
100.9,-24.21,124.34,-70.27,-2.51,-62.08,12.4,-45.16,-1.27,-58.24,how are
100.7,-24.26,123.93,-70.31,-2.04,-62.31,12.45,-45.33,-1.24,-58.5,how are
100.82,-24.22,124.3,-70.17,-2.31,-61.96,12.41,-45.05,-1.29,-58.25,how are
100.79,-24.22,124.34,-70.2,-2.2,-61.95,12.68,-45.13,-1.19,-58.44,how are
100.63,-24.06,124.24,-70.15,-1.76,-62.1,12.77,-45.04,-0.93,-58.39,how are
100.82,-24.18,124.46,-70.29,-2.25,-62.09,12.63,-44.93,-1.03,-58.38,how are
100.81,-24.23,124.33,-70.29,-2.3,-62.16,12.62,-45.03,-0.99,-58.47,how are
100.85,-24.34,124.19,-70.36,-2.67,-62.2,12.38,-45.2,-1.18,-58.66,how are
100.77,-24.32,123.98,-70.29,-2.58,-62.33,12.23,-45.53,-1.47,-58.88,how are
100.63,-24.3,123.8,-70.29,-2.46,-62.4,12.31,-45.7,-1.4,-58.91,how are
100.7,-24.38,123.88,-70.43,-2.66,-62.44,12.29,-45.78,-1.51,-58.85,how are
100.78,-24.42,123.87,-70.54,-2.82,-62.63,12.14,-45.97,-1.72,-58.98,how are
100.89,-24.59,123.86,-70.65,-3.14,-62.54,11.98,-45.89,-1.93,-58.91,how are
100.8,-24.58,123.96,-70.65,-3.09,-62.6,11.95,-45.98,-1.85,-58.92,how are
100.86,-24.56,124.37,-70.61,-3.32,-62.69,11.76,-45.95,-2.07,-58.82,how are
100.88,-24.55,124.5,-70.7,-3.41,-62.73,11.77,-45.94,-2.09,-58.8,how are
100.94,-24.58,124.65,-70.84,-3.63,-62.9,11.61,-46.09,-2.41,-58.84,how are
100.98,-24.59,124.48,-70.87,-3.54,-62.93,11.62,-46.16,-2.12,-58.98,how are
100.9,-24.62,124.7,-71.09,-3.72,-63.06,11.73,-46.67,-2.35,-59.23,how are
100.99,-24.63,124.77,-71.18,-3.71,-63.08,11.65,-46.67,-2.48,-59.45,how are
100.98,-24.59,124.56,-71.09,-3.65,-63.07,11.76,-46.81,-2.63,-59.72,how are
101.0,-24.59,124.45,-71.03,-3.63,-62.96,11.79,-46.91,-2.44,-59.97,how are
100.96,-24.63,124.51,-71.08,-3.22,-63.16,11.76,-46.71,-2.51,-59.73,how are
100.88,-24.65,124.48,-70.99,-3.14,-63.16,11.81,-46.74,-2.31,-59.78,how are
100.83,-24.66,124.63,-70.92,-3.16,-63.21,11.62,-46.65,-2.88,-59.7,how are
100.73,-24.64,124.67,-70.87,-3.25,-63.25,11.69,-46.84,-2.77,-59.78,how are
100.75,-24.69,124.71,-70.82,-3.19,-63.18,11.73,-46.7,-2.7,-59.69,how are
100.66,-24.67,124.79,-70.77,-3.23,-63.25,11.81,-46.83,-2.79,-59.75,how are
100.57,-24.66,124.77,-70.67,-3.24,-63.24,11.79,-46.83,-2.69,-59.83,how are
100.52,-24.64,124.9,-70.57,-3.2,-63.24,11.75,-46.72,-2.68,-59.72,how are
100.48,-24.62,125.12,-70.58,-3.26,-63.44,11.63,-46.84,-2.8,-59.8,how are
100.45,-24.57,124.99,-70.56,-3.24,-63.49,11.51,-46.75,-3.14,-59.67,how are
100.55,-24.56,124.81,-70.58,-3.2,-63.33,11.58,-46.6,-3.08,-59.62,how are
100.5,-24.48,124.65,-70.51,-2.91,-63.32,11.67,-46.66,-3.02,-59.72,how are
100.44,-24.37,124.79,-70.32,-2.79,-63.3,11.67,-46.7,-3.02,-59.81,how are
100.28,-24.37,124.67,-70.25,-2.53,-63.37,11.77,-46.77,-2.86,-59.9,how are
100.06,-24.46,124.4,-70.31,-2.4,-63.37,11.79,-46.71,-2.88,-59.99,how are
100.17,-24.39,124.45,-70.21,-2.54,-63.22,11.47,-46.6,-3.05,-59.86,how are
99.98,-24.21,124.29,-69.97,-2.05,-63.16,11.48,-46.38,-2.94,-59.8,how are
99.9,-24.01,124.54,-69.76,-1.85,-63.13,11.63,-46.29,-2.88,-59.62,how are
99.72,-23.95,124.43,-69.75,-1.26,-63.25,11.94,-46.34,-2.39,-59.72,how are
99.73,-24.1,124.53,-69.74,-1.25,-63.43,11.82,-46.46,-2.64,-59.81,how are
99.99,-24.09,124.48,-69.69,-1.39,-63.29,11.76,-46.16,-2.59,-59.54,how are
100.0,-24.05,124.52,-69.59,-1.19,-63.23,11.92,-46.13,-2.56,-59.46,how are
99.98,-23.97,124.81,-69.5,-1.18,-63.31,11.87,-46.13,-2.66,-59.41,how are
100.0,-24.06,124.66,-69.64,-1.7,-63.1,11.9,-46.23,-2.62,-59.62,how are
100.05,-24.12,124.54,-69.65,-1.86,-62.88,11.91,-46.21,-2.57,-59.75,how are
100.01,-24.15,124.4,-69.57,-1.92,-62.82,11.78,-46.03,-2.64,-59.63,how are
100.13,-24.29,124.39,-69.6,-2.06,-62.67,11.73,-45.9,-2.76,-59.52,how are
99.97,-24.1,124.36,-69.33,-1.61,-62.6,11.93,-45.87,-2.64,-59.52,how are
99.86,-24.09,124.21,-69.23,-1.53,-62.44,11.92,-45.75,-2.79,-59.28,how are
99.77,-23.98,124.11,-69.22,-1.54,-62.48,11.93,-45.93,-2.9,-59.38,how are
99.62,-23.9,124.04,-69.12,-1.04,-62.63,12.1,-46.0,-2.94,-59.42,how are
99.64,-23.93,123.88,-69.17,-0.89,-62.62,12.22,-45.97,-2.85,-59.35,how are
99.56,-23.94,123.68,-69.18,-0.62,-62.63,12.39,-45.87,-2.71,-59.24,how are
99.55,-23.93,123.4,-69.05,-0.42,-62.53,12.48,-45.73,-2.55,-59.14,how are
99.64,-23.91,123.57,-69.07,-0.22,-62.41,12.63,-45.52,-2.24,-59.05,how are
99.58,-23.84,123.69,-69.0,0.05,-62.51,12.67,-45.39,-2.17,-58.92,how are
99.71,-23.88,123.92,-69.07,0.04,-62.48,12.75,-45.33,-2.04,-58.78,how are
99.62,-23.73,124.03,-68.91,0.4,-62.53,12.89,-45.33,-1.83,-58.84,how are
99.56,-23.75,123.86,-68.89,0.49,-62.45,13.02,-45.42,-1.67,-58.88,how are
99.73,-23.87,123.96,-69.15,0.08,-62.54,12.87,-45.64,-1.79,-59.07,how are
99.64,-23.79,123.79,-69.05,0.41,-62.59,12.98,-45.76,-1.62,-59.14,how are
99.57,-23.73,123.8,-68.95,0.61,-62.6,13.07,-45.82,-1.63,-59.11,how are
99.47,-23.59,123.72,-68.83,0.9,-62.54,13.31,-45.79,-1.36,-59.11,how are
99.34,-23.64,123.62,-68.81,1.14,-62.55,13.33,-45.78,-1.4,-59.08,how are
99.47,-23.65,123.9,-68.99,0.85,-62.6,13.31,-45.82,-1.52,-59.14,how are
99.45,-23.68,123.92,-69.02,0.99,-62.68,13.38,-45.87,-1.52,-59.18,how are
99.5,-23.73,124.05,-69.01,0.99,-62.68,13.38,-45.79,-1.64,-59.03,how are
99.3,-23.63,123.95,-68.83,1.25,-62.66,13.61,-45.82,-1.48,-58.99,how are
99.24,-23.68,123.81,-68.82,1.25,-62.74,13.53,-45.76,-1.61,-58.85,how are
99.29,-23.72,123.86,-68.89,1.18,-62.77,13.63,-45.72,-1.56,-58.83,how are
99.31,-23.69,124.0,-68.84,1.15,-62.8,13.61,-45.69,-1.57,-58.75,how are
99.36,-23.67,124.0,-68.72,1.12,-62.73,13.71,-45.63,-1.25,-58.71,how are
99.38,-23.81,123.76,-68.69,1.01,-62.61,13.65,-45.57,-1.28,-58.62,how are
99.48,-23.85,123.66,-68.71,0.96,-62.42,13.76,-45.35,-1.14,-58.44,how are
99.57,-23.91,123.56,-68.83,0.71,-62.42,13.63,-45.31,-1.29,-58.42,how are
99.74,-24.06,123.35,-69.03,0.41,-62.29,13.52,-45.1,-1.39,-58.24,how are
99.64,-23.99,123.25,-68.96,0.65,-62.42,13.64,-45.13,-1.19,-58.25,how are
99.71,-24.05,123.24,-69.07,0.31,-62.47,13.39,-45.23,-1.44,-58.27,how are
99.73,-24.11,122.97,-69.14,0.27,-62.33,13.41,-45.11,-1.26,-58.24,how are
99.72,-24.09,123.22,-69.18,0.0,-62.44,13.3,-45.29,-1.34,-58.38,how are
99.72,-24.13,123.29,-69.3,-0.23,-62.49,13.17,-45.34,-1.49,-58.4,how are
99.77,-24.18,123.5,-69.49,-0.5,-62.58,13.07,-45.61,-1.61,-58.61,how are
99.63,-24.07,123.43,-69.45,-0.27,-62.63,13.26,-45.8,-1.5,-58.77,how are
99.66,-24.2,123.41,-69.57,-0.68,-62.65,13.0,-45.89,-1.82,-58.83,how are
99.75,-24.4,123.4,-69.78,-1.05,-62.72,12.74,-45.93,-2.09,-58.85,how are
99.64,-24.27,123.38,-69.62,-0.93,-62.72,12.82,-46.1,-2.11,-58.98,how are
99.57,-24.28,123.13,-69.61,-1.1,-62.68,12.8,-46.16,-2.26,-59.04,how are
99.69,-24.36,123.17,-69.69,-1.35,-62.58,12.79,-46.07,-2.08,-59.0,how are
99.74,-24.45,123.42,-69.79,-1.66,-62.77,12.48,-46.2,-2.28,-59.06,how are
99.8,-24.46,123.5,-69.8,-2.03,-62.63,12.33,-46.08,-2.36,-58.95,how are
99.8,-24.36,123.7,-69.77,-1.93,-62.68,12.37,-46.13,-2.24,-59.09,how are
99.72,-24.26,123.76,-69.72,-1.75,-62.78,12.37,-46.2,-2.23,-59.14,how are
99.94,-24.25,123.9,-69.82,-1.89,-62.69,12.38,-46.11,-2.1,-59.08,how are
99.9,-24.11,124.03,-69.83,-1.77,-62.76,12.37,-46.0,-2.05,-58.99,how are
99.81,-23.98,124.02,-69.63,-1.24,-62.67,12.63,-45.89,-1.81,-58.89,how are
99.94,-23.98,124.33,-69.69,-1.35,-62.77,12.68,-46.05,-1.87,-59.0,how are
99.85,-23.79,124.45,-69.59,-0.88,-62.87,12.97,-46.29,-1.56,-59.17,how are
99.8,-23.74,124.54,-69.52,-0.62,-62.88,13.02,-46.29,-1.42,-59.09,how are
99.9,-23.79,124.65,-69.68,-0.61,-62.85,13.0,-46.2,-1.51,-58.93,how are
100.05,-23.73,124.99,-69.89,-0.58,-63.01,13.01,-46.22,-1.37,-59.1,how are
100.07,-23.61,125.33,-69.81,-0.56,-63.11,13.02,-46.27,-1.35,-59.11,how are
99.92,-23.58,125.12,-69.69,-0.36,-63.04,13.14,-46.19,-1.14,-59.05,how are
99.91,-23.68,124.94,-69.62,-0.54,-62.97,13.05,-46.25,-1.31,-59.09,how are
99.79,-23.69,124.6,-69.5,-0.46,-62.73,13.24,-46.12,-1.26,-59.04,how are
99.56,-23.61,124.42,-69.37,-0.22,-62.73,13.26,-46.17,-1.31,-59.12,how are
99.5,-23.64,124.24,-69.25,-0.2,-62.64,13.27,-46.15,-1.29,-59.07,how are
99.48,-23.76,124.15,-69.28,-0.23,-62.65,13.15,-46.08,-1.43,-59.05,how are
99.5,-23.81,124.23,-69.27,-0.19,-62.59,13.24,-46.0,-1.21,-58.98,how are
99.65,-23.87,124.44,-69.32,-0.47,-62.64,12.94,-45.96,-1.55,-58.92,how are
99.8,-24.01,124.49,-69.48,-0.62,-62.64,12.86,-45.95,-1.64,-58.89,how are
99.92,-23.97,124.71,-69.48,-0.83,-62.61,12.91,-46.06,-1.58,-58.87,how are
99.97,-23.97,124.8,-69.48,-1.05,-62.6,12.94,-46.06,-1.5,-58.8,how are
100.07,-24.05,125.03,-69.67,-1.41,-62.68,12.84,-46.14,-1.43,-58.8,how are
99.96,-23.96,125.14,-69.66,-1.4,-62.77,12.85,-46.25,-1.44,-58.87,how are
100.09,-24.02,125.25,-69.8,-1.71,-62.84,12.66,-46.29,-1.67,-58.92,how are
100.08,-24.05,125.16,-69.83,-1.81,-62.75,12.75,-46.3,-1.5,-59.05,how are
100.06,-23.98,125.16,-69.75,-1.82,-62.85,12.61,-46.39,-1.56,-59.18,how are
100.1,-24.06,125.1,-69.81,-1.87,-62.93,12.46,-46.46,-1.71,-59.23,how are
100.23,-24.18,125.05,-69.93,-2.06,-62.95,12.24,-46.52,-1.91,-59.23,how are
100.28,-24.2,125.09,-69.92,-2.11,-62.92,12.34,-46.54,-1.87,-59.26,how are
100.34,-24.32,124.91,-70.04,-2.22,-62.85,12.23,-46.49,-1.99,-59.27,how are
100.44,-24.32,124.93,-70.09,-2.33,-62.84,12.21,-46.47,-2.09,-59.28,how are
100.47,-24.3,124.88,-70.11,-2.32,-62.76,12.26,-46.34,-1.96,-59.25,how are
100.58,-24.33,125.14,-70.18,-2.48,-62.73,12.36,-46.24,-1.77,-59.15,how are
100.64,-24.33,125.28,-70.15,-2.47,-62.73,12.51,-46.2,-1.54,-59.15,how are
100.66,-24.27,125.31,-70.09,-2.38,-62.64,12.6,-46.04,-1.39,-58.98,how are
100.7,-24.2,125.26,-70.02,-2.39,-62.52,12.6,-45.88,-1.45,-58.82,how are
100.78,-24.24,125.4,-70.13,-2.44,-62.64,12.55,-45.93,-1.51,-58.87,how are
100.88,-24.24,125.37,-70.32,-2.6,-62.73,12.33,-45.94,-1.67,-58.86,how are
100.92,-24.24,125.57,-70.35,-2.72,-62.68,12.37,-45.9,-1.67,-58.85,how are
100.86,-24.22,125.56,-70.26,-2.54,-62.71,12.37,-45.88,-1.66,-58.88,how are
100.88,-24.24,125.67,-70.4,-2.63,-62.79,12.23,-45.96,-1.83,-58.93,how are
100.92,-24.24,125.62,-70.43,-2.7,-62.73,12.15,-45.89,-1.81,-58.91,how are
100.79,-24.21,125.43,-70.33,-2.46,-62.71,12.2,-45.92,-1.87,-59.02,how are
100.91,-24.34,125.48,-70.5,-2.71,-62.75,11.98,-45.92,-2.02,-59.04,how are
100.85,-24.22,125.34,-70.43,-2.6,-62.59,12.24,-45.82,-1.75,-58.99,how are
100.73,-24.12,125.1,-70.22,-2.43,-62.6,12.03,-45.77,-1.83,-58.97,how are
100.75,-24.26,125.17,-70.32,-2.65,-62.66,11.86,-45.66,-2.12,-58.82,how are
100.88,-24.38,125.0,-70.52,-2.92,-62.64,11.52,-45.55,-2.47,-58.72,how are
100.86,-24.19,125.15,-70.37,-2.69,-62.63,11.77,-45.65,-2.24,-58.81,how are
100.8,-24.18,125.01,-70.2,-2.53,-62.48,11.93,-45.55,-2.04,-58.76,how are
100.77,-24.11,125.25,-70.13,-2.44,-62.51,12.09,-45.54,-1.79,-58.76,how are
100.72,-24.24,124.97,-70.19,-2.49,-62.5,11.92,-45.46,-2.06,-58.65,how are
100.9,-24.35,124.79,-70.24,-2.62,-62.21,12.02,-45.23,-1.89,-58.52,how are
100.74,-24.27,124.54,-70.01,-2.14,-62.18,12.23,-45.16,-1.72,-58.59,how are
100.56,-24.2,124.51,-69.84,-2.08,-62.23,12.25,-45.2,-1.73,-58.51,how are
100.52,-24.4,124.26,-69.98,-2.34,-62.19,12.05,-45.15,-2.04,-58.35,how are
100.49,-24.39,124.12,-69.99,-2.39,-62.18,12.02,-45.05,-2.21,-58.18,how are
100.47,-24.41,123.99,-70.03,-2.43,-62.11,11.98,-44.95,-2.2,-57.98,how are
100.54,-24.43,124.12,-70.04,-2.45,-62.07,12.03,-44.93,-2.16,-57.98,how are
100.48,-24.4,124.12,-70.06,-2.25,-62.17,12.1,-44.99,-1.99,-58.12,how are
100.64,-24.52,124.21,-70.26,-2.61,-62.08,11.9,-44.85,-2.17,-57.96,how are
100.58,-24.44,124.09,-70.23,-2.24,-62.1,12.06,-44.91,-1.88,-58.07,how are
100.62,-24.47,124.24,-70.04,-1.58,-61.94,12.08,-44.95,-2.1,-58.05,how are
100.57,-24.36,124.51,-69.94,-1.42,-61.95,12.17,-44.89,-1.98,-58.14,how are
100.5,-24.28,124.56,-69.91,-1.44,-62.01,12.3,-44.9,-1.93,-58.15,how are
100.61,-24.36,124.65,-70.09,-1.46,-62.17,12.31,-44.91,-1.89,-58.11,how are
100.72,-24.33,124.79,-70.14,-1.39,-62.19,12.34,-44.85,-1.84,-58.02,how are
100.86,-24.39,124.87,-70.15,-1.67,-62.24,12.26,-44.91,-1.82,-58.1,how are
100.87,-24.45,124.79,-70.17,-1.86,-62.23,12.14,-44.85,-2.03,-58.05,how are
100.92,-24.5,124.75,-70.22,-2.0,-62.31,12.0,-44.93,-2.14,-58.08,how are
